Lap;XTE;Steering;Throttle;Velocity;Acceleration
1;0.05208751;0.08676284;0.3389819;1.227605;1.211253
1;0.05194362;0.08676284;0.3389819;1.278594;1.256694
1;0.05188329;0.1387296;0.3135692;1.305507;1.278594
1;0.05188329;0.1387296;0.3135692;1.305507;1.278594
1;0.05188329;0.1387296;0.3135692;1.305507;1.278594
1;0.05188329;0.1387296;0.3135692;1.305507;1.278594
1;0.05182989;0.1387296;0.3135692;1.289981;1.305507
1;0.05160034;0.1387296;0.3135692;1.342356;1.345856
1;0.05156939;-0.008825971;0.3065562;1.365983;1.342356
1;0.05156939;-0.008825971;0.3065562;1.365983;1.342356
1;0.05156939;-0.008825971;0.3065562;1.365983;1.342356
1;0.05156939;-0.008825971;0.3065562;1.365983;1.342356
1;0.05150972;-0.008825971;0.3065562;1.344519;1.365983
1;0.05122761;-0.008825971;0.3065562;1.403086;1.40589
1;0.05113994;0.1490587;0.3168;1.424342;1.403086
1;0.05115397;0.1490587;0.3168;1.439445;1.424342
1;0.05105366;0.1490587;0.3168;1.485973;1.463973
1;0.05103304;0.1490587;0.3168;1.500368;1.485973
1;0.05103304;0.1490587;0.3168;1.500368;1.485973
1;0.05103304;0.1490587;0.3168;1.500368;1.485973
1;0.05103304;0.1490587;0.3168;1.500368;1.485973
1;0.0509884;0.1490587;0.3168;1.486642;1.500368
1;0.05092006;0.1490587;0.3168;1.519718;1.486642
1;0.05090981;0.1490587;0.3168;1.551178;1.548149
1;0.05086821;0.1490587;0.3168;1.578318;1.551178
1;0.05086821;0.1490587;0.3168;1.578318;1.551178
1;0.05086821;0.1490587;0.3168;1.578318;1.551178
1;0.05086821;0.1490587;0.3168;1.578318;1.551178
1;0.05090021;-0.01250811;0.3119129;1.574252;1.578318
1;0.05092492;-0.01250811;0.3119129;1.639988;1.592975
1;0.05093491;-0.01250811;0.3119129;1.630505;1.639988
1;0.05093491;-0.01250811;0.3119129;1.630505;1.639988
1;0.05093491;-0.01250811;0.3119129;1.630505;1.639988
1;0.05093491;-0.01250811;0.3119129;1.630505;1.639988
1;0.05078605;0.0261234;0.3239032;1.703411;1.688476
1;0.05050659;0.0261234;0.3239032;1.764944;1.757416
1;0.05048075;0.0261234;0.3239032;1.784616;1.764944
1;0.05030734;0.01816825;0.312066;1.827021;1.804452
1;0.05020132;0.01816825;0.312066;1.849851;1.8383
1;0.05020132;0.01816825;0.312066;1.849851;1.8383
1;0.05013882;0.01816825;0.312066;1.862438;1.849851
1;0.05007387;0.01816825;0.312066;1.876942;1.862438
1;0.05007387;0.01816825;0.312066;1.876942;1.862438
1;0.05004203;0.2878452;0.2731055;1.885956;1.876942
1;0.05001051;0.2878452;0.2731055;1.920854;1.908
1;0.05001659;0.2878452;0.2731055;1.93223;1.920854
1;0.05001659;0.2878452;0.2731055;1.93223;1.920854
1;0.05001659;0.2878452;0.2731055;1.93223;1.920854
1;0.05003858;0.2878452;0.2731055;1.942273;1.93223
