Lap;XTE;Steering;Throttle;Velocity;Acceleration
1;0.1682598;-0.712642;0.2798558;2.732562;2.703134
1;0.1682598;-0.712642;0.2798558;2.732562;2.703134
1;0.1682598;-0.712642;0.2798558;2.732562;2.703134
1;0.1682598;-0.712642;0.2798558;2.732562;2.703134
1;0.1687066;-0.712642;0.2798558;2.722869;2.732562
1;0.1693821;-0.9811815;0.2846339;2.77224;2.742985
1;0.1694624;-0.9811815;0.2846339;2.763039;2.77224
1;0.1694624;-0.9811815;0.2846339;2.763039;2.77224
1;0.1694624;-0.9811815;0.2846339;2.763039;2.77224
1;0.1694624;-0.9811815;0.2846339;2.763039;2.77224
1;0.169416;-0.9811815;0.2846339;2.792175;2.763039
1;0.1689365;-0.9811815;0.2846339;2.802896;2.812073
1;0.1685664;-2.028338;0.2742979;2.831218;2.802896
1;0.1685664;-2.028338;0.2742979;2.831218;2.802896
1;0.1685664;-2.028338;0.2742979;2.831218;2.802896
1;0.1685664;-2.028338;0.2742979;2.831218;2.802896
1;0.168149;-2.028338;0.2742979;2.821363;2.831218
1;0.1662514;-2.028338;0.2742979;2.868035;2.839912
1;0.1654578;-2.028338;0.2742979;2.858407;2.868035
1;0.1654578;-2.028338;0.2742979;2.858407;2.868035
1;0.1654578;-2.028338;0.2742979;2.858407;2.868035
1;0.1645214;-2.028338;0.2742979;2.886486;2.858407
1;0.1645214;-2.028338;0.2742979;2.886486;2.858407
1;0.1610275;-2.67476;0.2648937;2.893197;2.903695
1;0.1595819;-2.67476;0.2648937;2.921143;2.893197
1;0.1595819;-2.67476;0.2648937;2.921143;2.893197
1;0.1595819;-2.67476;0.2648937;2.921143;2.893197
1;0.1595819;-2.67476;0.2648937;2.921143;2.893197
1;0.1580426;-2.67476;0.2648937;2.909832;2.921143
1;0.1531434;-0.6352307;0.2895021;2.96164;2.928169
1;0.1514455;-0.6352307;0.2895021;2.946969;2.96164
1;0.1514455;-0.6352307;0.2895021;2.946969;2.96164
1;0.1514455;-0.6352307;0.2895021;2.946969;2.96164
1;0.1514455;-0.6352307;0.2895021;2.946969;2.96164
1;0.1497228;-0.6352307;0.2895021;2.982256;2.946969
1;0.1446258;-0.6352307;0.2895021;2.985138;3.002268
1;0.1429699;-0.6352307;0.2895021;3.021531;2.985138
1;0.1429699;-0.6352307;0.2895021;3.021531;2.985138
1;0.1429699;-0.6352307;0.2895021;3.021531;2.985138
1;0.1413505;-0.6352307;0.2895021;3.005185;3.021531
1;0.1413505;-0.6352307;0.2895021;3.005185;3.021531
1;0.1371324;0.9246657;0.2908904;3.059191;3.025082
1;0.1359323;0.9246657;0.2908904;3.045248;3.059191
1;0.1359323;0.9246657;0.2908904;3.045248;3.059191
1;0.1359323;0.9246657;0.2908904;3.045248;3.059191
1;0.1359323;0.9246657;0.2908904;3.045248;3.059191
1;0.13484;0.9246657;0.2908904;3.077896;3.045248
1;0.1322627;0.9246657;0.2908904;3.085795;3.096426
1;0.1317714;3.356328;0.2747832;3.11325;3.085795
1;0.1317714;3.356328;0.2747832;3.11325;3.085795
1;0.1317714;3.356328;0.2747832;3.11325;3.085795
1;0.1317714;3.356328;0.2747832;3.11325;3.085795
1;0.1314936;3.356328;0.2747832;3.102459;3.11325
1;0.1319835;3.356328;0.2747832;3.145835;3.1197
1;0.1326182;4.173695;0.2607701;3.136901;3.145835
1;0.1326182;4.173695;0.2607701;3.136901;3.145835
1;0.1326182;4.173695;0.2607701;3.136901;3.145835
1;0.1335499;4.173695;0.2607701;3.161562;3.136901
1;0.1335499;4.173695;0.2607701;3.161562;3.136901
1;0.1380389;4.173695;0.2607701;3.167149;3.176412
1;0.1401081;4.173695;0.2607701;3.191429;3.167149
1;0.1401081;4.173695;0.2607701;3.191429;3.167149
1;0.1401081;4.173695;0.2607701;3.191429;3.167149
1;0.1401081;7.467677;0.2167058;3.191429;3.167149
1;0.1426412;7.467677;0.2167058;3.177355;3.191429
1;0.1528592;7.467677;0.2167058;3.206248;3.184924
1;0.1571555;7.467677;0.2167058;3.193746;3.206248
1;0.1571555;7.467677;0.2167058;3.193746;3.206248
1;0.1571555;7.467677;0.2167058;3.193746;3.206248
1;0.1571555;7.467677;0.2167058;3.193746;3.206248
1;0.161954;7.6297;0.1933058;3.214118;3.193746
1;0.1792511;7.6297;0.1933058;3.206835;3.220699
1;0.1860088;7.6297;0.1933058;3.227476;3.206835
1;0.1860088;7.6297;0.1933058;3.227476;3.206835
1;0.1860088;7.6297;0.1933058;3.227476;3.206835
1;0.1860088;7.6297;0.1933058;3.227476;3.206835
1;0.1932892;8.94249;0.1873677;3.212167;3.227476
1;0.2183111;8.94249;0.1873677;3.237122;3.217236
1;0.2276451;8.94249;0.1873677;3.223023;3.237122
1;0.2276451;8.94249;0.1873677;3.223023;3.237122
1;0.2276451;8.94249;0.1873677;3.223023;3.237122
1;0.2276451;8.94249;0.1873677;3.223023;3.237122
1;0.2375205;8.94249;0.1873677;3.242888;3.223023
1;0.2695314;7.390652;0.1998489;3.239995;3.251904
1;0.2810222;7.390652;0.1998489;3.260225;3.239995
1;0.2810222;7.390652;0.1998489;3.260225;3.239995
1;0.2810222;7.390652;0.1998489;3.260225;3.239995
1;0.2810222;7.390652;0.1998489;3.260225;3.239995
1;0.2928247;7.390652;0.1998489;3.248763;3.260225
1;0.3303822;7.495279;0.2454571;3.282713;3.262469
1;0.3435093;7.495279;0.2454571;3.276524;3.282713
1;0.3423934;7.495279;0.2454571;3.276524;3.282713
1;0.3423934;7.495279;0.2454571;3.276524;3.282713
1;0.3423934;7.495279;0.2454571;3.276524;3.282713
1;0.342068;7.495279;0.2454571;3.294841;3.276524
1;0.3407645;1.238884;0.272787;3.308786;3.309569
1;0.3402655;1.238884;0.272787;3.325931;3.308786
1;0.3402655;1.238884;0.272787;3.325931;3.308786
1;0.3402655;1.238884;0.272787;3.325931;3.308786
1;0.3402655;1.238884;0.272787;3.325931;3.308786
1;0.3396325;1.238884;0.272787;3.325183;3.325931
1;0.3389307;7.560093;0.2860969;3.352806;3.337289
1;0.3389949;7.560093;0.2860969;3.353569;3.352806
1;0.3389949;7.560093;0.2860969;3.353569;3.352806
1;0.3389949;7.560093;0.2860969;3.353569;3.352806
1;0.3389949;7.560093;0.2860969;3.353569;3.352806
1;0.3393252;7.560093;0.2860969;3.368351;3.353569
1;0.3410851;3.819439;0.3285639;3.397972;3.390965
1;0.3421039;3.819439;0.3285639;3.412391;3.397972
1;0.3421039;3.819439;0.3285639;3.412391;3.397972
1;0.3421039;3.819439;0.3285639;3.412391;3.397972
1;0.3421039;3.819439;0.3285639;3.412391;3.397972
1;0.3433404;3.819439;0.3285639;3.421447;3.412391
1;0.348151;3.045648;0.3271904;3.455288;3.444137
1;0.3501063;3.045648;0.3271904;3.466105;3.455288
1;0.3501063;3.045648;0.3271904;3.466105;3.455288
1;0.3501063;3.045648;0.3271904;3.466105;3.455288
1;0.3522245;3.045648;0.3271904;3.477005;3.466105
1;0.3544984;3.045648;0.3271904;3.48782;3.477005
1;0.359494;3.045648;0.3271904;3.509396;3.498626
1;0.3622097;3.045648;0.3271904;3.520142;3.509396
1;0.3622097;3.045648;0.3271904;3.520142;3.509396
1;0.3622097;3.045648;0.3271904;3.520142;3.509396
1;0.3622097;3.045648;0.3271904;3.520142;3.509396
1;0.3650695;3.045648;0.3271904;3.53086;3.520142
1;0.3728305;-1.974163;0.3239423;3.559775;3.549674
1;0.3751515;-1.974163;0.3239423;3.56993;3.559775
1;0.3751515;-1.974163;0.3239423;3.56993;3.559775
1;0.3751515;-1.974163;0.3239423;3.56993;3.559775
1;0.3751515;-1.974163;0.3239423;3.56993;3.559775
1;0.3772782;-1.974163;0.3239423;3.580112;3.56993
1;0.3858477;8.559192;0.3180797;3.592375;3.585281
1;0.3893699;8.559192;0.3180797;3.600174;3.592375
1;0.3893699;8.559192;0.3180797;3.600174;3.592375
1;0.3893699;8.559192;0.3180797;3.600174;3.592375
1;0.3893699;8.559192;0.3180797;3.600174;3.592375
1;0.3933609;8.559192;0.3180797;3.608317;3.600174
1;0.4111979;14.70267;0.3438279;3.610627;3.606688
1;0.4193022;14.70267;0.3438279;3.615466;3.610627
1;0.4193022;14.70267;0.3438279;3.615466;3.610627
1;0.4193022;14.70267;0.3438279;3.615466;3.610627
1;0.4193022;14.70267;0.3438279;3.615466;3.610627
1;0.4286382;14.70267;0.3438279;3.620819;3.615466
1;0.4646073;14.70267;0.3438279;3.638727;3.632452
1;0.47937;15.29789;0.3516189;3.644401;3.638727
1;0.47937;15.29789;0.3516189;3.644401;3.638727
1;0.47937;15.29789;0.3516189;3.644401;3.638727
1;0.47937;15.29789;0.3516189;3.644401;3.638727
1;0.4955254;15.29789;0.3516189;3.650904;3.644401
1;0.5520735;15.29789;0.3516189;3.673563;3.66558
1;0.5153731;15.92842;0.3663937;3.681279;3.673563
1;0.5153731;15.92842;0.3663937;3.681279;3.673563
1;0.5153731;15.92842;0.3663937;3.681279;3.673563
1;0.5153731;15.92842;0.3663937;3.681279;3.673563
1;0.5053902;15.92842;0.3663937;3.689816;3.681279
1;0.4822466;15.92842;0.3663937;3.717709;3.708149
1;0.4766646;15.92842;0.3663937;3.727434;3.717709
1;0.4766646;15.3014;0.3930348;3.727434;3.717709
1;0.4766646;15.3014;0.3930348;3.727434;3.717709
1;0.4766646;15.3014;0.3930348;3.727434;3.717709
1;0.4720402;15.3014;0.3930348;3.739612;3.727434
1;0.4636438;15.3014;0.3930348;3.7757;3.763785
1;0.4625844;15.3014;0.3930348;3.787549;3.7757
1;0.4625844;15.3014;0.3930348;3.787549;3.7757
1;0.4625844;15.3014;0.3930348;3.787549;3.7757
1;0.4625844;14.36053;0.3456735;3.787549;3.7757
1;0.4622999;14.36053;0.3456735;3.798602;3.787549
1;0.4660623;14.36053;0.3456735;3.828479;3.818763
1;0.4688356;14.36053;0.3456735;3.838028;3.828479
1;0.4688356;14.36053;0.3456735;3.838028;3.828479
1;0.4688356;14.36053;0.3456735;3.838028;3.828479
1;0.4688356;14.36053;0.3456735;3.838028;3.828479
1;0.4724689;15.80542;0.3425525;3.844678;3.838028
1;0.4885425;15.80542;0.3425525;3.867176;3.859512
1;0.4957142;15.80542;0.3425525;3.874824;3.867176
1;0.4957142;15.80542;0.3425525;3.874824;3.867176
1;0.4957142;15.80542;0.3425525;3.874824;3.867176
1;0.4957142;15.80542;0.3425525;3.874824;3.867176
1;0.5037684;14.58895;0.324889;3.883739;3.874824
1;0.5335832;14.58895;0.324889;3.90697;3.899559
1;0.5454686;14.58895;0.324889;3.914195;3.90697
1;0.5454686;14.58895;0.324889;3.914195;3.90697
1;0.5454686;14.58895;0.324889;3.914195;3.90697
1;0.5454686;14.58895;0.324889;3.914195;3.90697
1;0.5583445;14.58895;0.324889;3.92129;3.914195
1;0.6019024;11.45083;0.329933;3.953113;3.943331
1;0.6180687;11.45083;0.329933;3.962468;3.953113
1;0.6180687;11.45083;0.329933;3.962468;3.953113
1;0.6180687;11.45083;0.329933;3.962468;3.953113
1;0.6180687;11.45083;0.329933;3.962468;3.953113
1;0.6350225;11.45083;0.329933;3.971567;3.962468
1;0.69043;11.73981;0.2773589;3.989067;3.983369
1;0.7103669;11.73981;0.2773589;3.994728;3.989067
1;0.7103669;11.73981;0.2773589;3.994728;3.989067
1;0.7103669;11.73981;0.2773589;3.994728;3.989067
1;0.7103669;11.73981;0.2773589;3.994728;3.989067
1;0.7310283;11.73981;0.2773589;4.000343;3.994728
1;0.7977937;13.0172;0.2471924;4.007621;4.0049
1;0.8216684;13.0172;0.2471924;4.010444;4.007621
1;0.8216684;13.0172;0.2471924;4.010444;4.007621
1;0.8216684;13.0172;0.2471924;4.010444;4.007621
1;0.8216684;13.0172;0.2471924;4.010444;4.007621
1;0.8463861;13.0172;0.2471924;4.013286;4.010444
1;0.834267;13.20246;0.2179587;4.016382;4.015399
1;0.828896;13.20246;0.2179587;4.017353;4.016382
1;0.828896;13.20246;0.2179587;4.017353;4.016382
1;0.828896;13.20246;0.2179587;4.017353;4.016382
1;0.828896;13.20246;0.2179587;4.017353;4.016382
1;0.824505;13.20246;0.2179587;4.018308;4.017353
1;0.8173322;13.22415;0.2132981;4.020333;4.019658
1;0.816967;13.22415;0.2132981;4.021026;4.020333
1;0.816967;13.22415;0.2132981;4.021026;4.020333
1;0.816967;13.22415;0.2132981;4.021026;4.020333
1;0.816967;13.22415;0.2132981;4.021026;4.020333
1;0.8176216;13.22415;0.2132981;4.021745;4.021026
1;0.8256779;13.22415;0.2132981;4.024106;4.023281
1;0.8303816;13.22415;0.2132981;4.024971;4.024106
1;0.8303816;13.22415;0.2132981;4.024971;4.024106
1;0.8303816;13.22415;0.2132981;4.024971;4.024106
1;0.8303816;13.22415;0.2132981;4.024971;4.024106
1;0.8360829;13.22415;0.2132981;4.025876;4.024971
1;0.859108;13.22415;0.2132981;4.02881;4.027798
1;0.868901;15.70441;0.2421263;4.025972;4.02881
1;0.868901;15.70441;0.2421263;4.025972;4.02881
1;0.868901;15.70441;0.2421263;4.025972;4.02881
1;0.868901;15.70441;0.2421263;4.025972;4.02881
1;0.8798;15.70441;0.2421263;4.025017;4.025972
1;0.9191908;15.70441;0.2421263;4.025899;4.025298
1;0.9346136;15.70441;0.2421263;4.026634;4.025899
1;0.9346136;15.70441;0.2421263;4.026634;4.025899
1;0.9346136;15.70441;0.2421263;4.026634;4.025899
1;0.9508006;9.159945;0.2631431;4.036217;4.026634
1;0.9508006;9.159945;0.2631431;4.036217;4.026634
1;1.004234;9.159945;0.2631431;4.058426;4.051766
1;1.023506;9.159945;0.2631431;4.064709;4.058426
1;1.023506;9.159945;0.2631431;4.064709;4.058426
1;1.023506;9.159945;0.2631431;4.064709;4.058426
1;1.023506;9.159945;0.2631431;4.064709;4.058426
1;1.043606;12.29027;0.2970498;4.067928;4.064709
1;1.10828;12.29027;0.2970498;4.084019;4.078214
1;1.131281;12.29027;0.2970498;4.089968;4.084019
1;1.131281;12.29027;0.2970498;4.089968;4.084019
1;1.131281;12.29027;0.2970498;4.089968;4.084019
1;1.131281;12.29027;0.2970498;4.089968;4.084019
1;1.154865;9.421947;0.2987177;4.09918;4.089968
1;1.229376;9.421947;0.2987177;4.123281;4.11565
