Lap;XTE;Steering;Throttle;Velocity;Acceleration
1;-0.02173348;-2.132317;0.3054459;2.490897;2.497413
1;-0.02360269;-2.132317;0.3054459;2.520599;2.490897
1;-0.02561546;-2.132317;0.3054459;2.514255;2.520599
1;-0.02976649;-2.132317;0.3054459;2.537605;2.543752
1;-0.03191677;-2.132317;0.3054459;2.56685;2.537605
1;-0.03422791;-2.132317;0.3054459;2.560875;2.56685
1;-0.03422791;-2.132317;0.3054459;2.560875;2.56685
1;-0.03422791;-2.132317;0.3054459;2.560875;2.56685
1;-0.03654655;-2.132317;0.3054459;2.589849;2.560875
1;-0.04399347;-1.364727;0.3131886;2.608662;2.613603
1;-0.04399347;-1.364727;0.3131886;2.608662;2.613603
1;-0.04654305;-1.364727;0.3131886;2.63728;2.608662
1;-0.04654305;-1.364727;0.3131886;2.63728;2.608662
1;-0.04654305;-1.364727;0.3131886;2.63728;2.608662
1;-0.04921888;-1.364727;0.3131886;2.632618;2.63728
1;-0.05728257;-1.046613;0.3137985;2.684395;2.656593
1;-0.05728257;-1.046613;0.3137985;2.684395;2.656593
1;-0.06007101;-1.046613;0.3137985;2.68044;2.684395
1;-0.06007101;-1.046613;0.3137985;2.68044;2.684395
1;-0.06007101;-1.046613;0.3137985;2.68044;2.684395
1;-0.06280835;-1.046613;0.3137985;2.70782;2.68044
1;-0.06840351;-1.003357;0.3218673;2.731971;2.704619
1;-0.07126006;-1.003357;0.3218673;2.729181;2.731971
1;-0.07126006;-1.003357;0.3218673;2.729181;2.731971
1;-0.07406333;-1.003357;0.3218673;2.756077;2.729181
1;-0.07406333;-1.003357;0.3218673;2.756077;2.729181
1;-0.0769547;-1.003357;0.3218673;2.753648;2.756077
1;-0.08544745;-0.3680349;0.3167416;2.803054;2.777544
1;-0.09399285;-0.3680349;0.3167416;2.825331;2.82612
1;-0.09965612;-0.3680349;0.3167416;2.849652;2.848827
1;-0.1052835;-0.0945976;0.316675;2.874253;2.870607
1;-0.1108852;-0.0945976;0.316675;2.898096;2.892595
1;-0.1136314;-0.0945976;0.316675;2.914949;2.898096
1;-0.1164732;-0.0945976;0.316675;2.921593;2.914949
1;-0.1164732;0.5631664;0.3074954;2.921593;2.914949
1;-0.1164732;0.5631664;0.3074954;2.921593;2.914949
1;-0.1191815;0.5631664;0.3074954;2.936793;2.921593
1;-0.1273421;0.5631664;0.3074954;2.965839;2.958135
1;-0.1327259;-0.3098549;0.3058454;2.98712;2.979716
1;-0.1381326;-0.3098549;0.3058454;3.008127;3.001514
1;-0.1408158;-0.3098549;0.3058454;3.023346;3.008127
1;-0.1462943;0.03022029;0.3045557;3.044751;3.028959
1;-0.1518423;0.03022029;0.3045557;3.065796;3.049914
1;-0.1518423;0.03022029;0.3045557;3.065796;3.049914
1;-0.1518423;0.03022029;0.3045557;3.065796;3.049914
1;-0.1603424;0.03022029;0.3045557;3.092139;3.086615
1;-0.1630926;1.320723;0.2989135;3.106746;3.092139
1;-0.1630926;1.320723;0.2989135;3.106746;3.092139
1;-0.1630926;1.320723;0.2989135;3.106746;3.092139
1;-0.1630926;1.320723;0.2989135;3.106746;3.092139
1;-0.1658698;1.320723;0.2989135;3.112619;3.106746
1;-0.1737411;1.320723;0.2989135;3.145532;3.133297
1;-0.1762616;1.320723;0.2989135;3.153797;3.145532
1;-0.1762616;1.320723;0.2989135;3.153797;3.145532
1;-0.1762616;1.320723;0.2989135;3.153797;3.145532
1;-0.1762616;1.320723;0.2989135;3.153797;3.145532
1;-0.178635;1.320723;0.2989135;3.165059;3.153797
1;-0.1853583;4.94266;0.2965339;3.198386;3.190011
1;-0.1868355;4.94266;0.2965339;3.216478;3.2088
1;-0.186937;4.28268;0.297038;3.235546;3.227967
1;-0.1845046;4.28268;0.297038;3.265884;3.254623
1;-0.1811396;4.955302;0.3080749;3.285216;3.274032
1;-0.1764897;4.955302;0.3080749;3.304719;3.294204
1;-0.1764897;4.955302;0.3080749;3.304719;3.294204
1;-0.1764897;4.955302;0.3080749;3.304719;3.294204
1;-0.1764897;4.955302;0.3080749;3.304719;3.294204
1;-0.1672863;4.955302;0.3080749;3.335566;3.323945
1;-0.1635879;6.43008;0.2967015;3.341888;3.335566
1;-0.1635879;6.43008;0.2967015;3.341888;3.335566
1;-0.1635879;6.43008;0.2967015;3.341888;3.335566
1;-0.1635879;6.43008;0.2967015;3.341888;3.335566
1;-0.1595428;6.43008;0.2967015;3.35248;3.341888
1;-0.1454109;6.43008;0.2967015;3.37828;3.369723
1;-0.1400024;6.43008;0.2967015;3.387497;3.37828
1;-0.1400024;6.43008;0.2967015;3.387497;3.37828
1;-0.1400024;6.43008;0.2967015;3.387497;3.37828
1;-0.1400024;6.43008;0.2967015;3.387497;3.37828
1;-0.1342338;6.43008;0.2967015;3.396361;3.387497
1;-0.1140411;8.460114;0.2948842;3.41908;3.411042
1;-0.1063375;8.460114;0.2948842;3.427226;3.41908
1;-0.1063375;8.460114;0.2948842;3.427226;3.41908
1;-0.1063375;8.460114;0.2948842;3.427226;3.41908
1;-0.1063375;8.460114;0.2948842;3.427226;3.41908
1;-0.09811746;8.460114;0.2948842;3.435464;3.427226
1;-0.06999265;9.159388;0.285182;3.457214;3.449786
1;-0.05943564;9.159388;0.285182;3.464702;3.457214
1;-0.05943564;9.159388;0.285182;3.464702;3.457214
1;-0.05943564;9.159388;0.285182;3.464702;3.457214
1;-0.05943564;9.159388;0.285182;3.464702;3.457214
